2016-06-06,1054456.11,127030.44,108190.74,197670.56,223783.41,92829.84,166801.6,41805.72,96343.8
2016-06-07,1057164.16,127209.66,109849.81,196857.28,223706.09,92891.48,168709.6,41623.56,96316.68
2016-06-08,1061181.49,129269.82,109946.69,197646.08,223841.4,93415.42,169006.4,41400,96655.68
2016-06-09,1085879.47,129198.48,109801.37,197920.8,226161,93199.68,192512.18,40687.92,96398.04
2016-06-10,1080731.99,127575.06,108965.78,195271.52,226180.33,92583.28,193664.66,40025.52,96465.84
2016-06-13,1077638.24,127347.12,109704.49,194545.28,225755.07,91936.06,192992.38,39719.16,95638.68
2016-06-14,1033489.97,79191,109510.73,195649.6,226392.96,93816.08,193904.76,38816.64,96208.2
2016-06-15,1030483.05,79076.52,109183.76,194278.72,225020.53,94278.38,193472.58,38733.84,96438.72
2016-06-16,1082034.88,78219,110467.42,195162.72,225465.12,142813.04,194432.98,38791.8,96682.8
2016-06-17,1074286.9,76059,109861.92,192138.08,223222.84,142626.6,195585.46,38584.8,96208.2
2016-06-20,1080884.73,76262.04,110346.32,194210.72,225271.82,143698.63,195825.56,38858.04,96411.6
2016-06-21,1049792.78,76559.04,76519.08,194703.04,224575.94,144211.34,197218.14,39106.44,96899.76
2016-06-22,1049321.6,76730.76,76218.12,193283.2,225117.18,143465.58,198322.6,38891.16,97293
2016-06-23,1061173.49,77205.96,76744.8,196405.76,226895.54,145376.59,201107.76,39669.48,97767.6
2016-06-24,1070417.25,108261.6,74730.04,190117.12,223512.79,138991.02,199379.04,37847.88,97577.76
2016-06-27,1067959.01,107620.12,74286.96,188049.92,225291.15,136660.52,201828.06,37268.28,96954
2016-06-28,1082861.08,109219.08,76000.76,192562.4,228538.59,139550.34,201780.04,38170.8,97039.07
2016-06-29,1096334.68,109840.02,77296.56,194643.2,230664.89,142393.55,204277.08,38891.16,98328.22
2016-06-30,1111146,111157.74,78366.64,194648.64,234472.9,146728.28,207494.42,39189.24,99088.14
2016-07-01,1091465.55,112219.5,54145.68,197384.96,234453.57,146774.89,208742.94,38940.84,98803.17
2016-07-05,1116015.13,111372.62,53672.54,198043.2,236347.91,170899.3,208166.7,38261.88,99250.98
2016-07-06,1114865.43,112017.26,54289.93,193253.82,237063.12,172475.16,206966.2,38626.2,100173.74
2016-07-07,1109743.26,111747.08,53637.92,192981.34,236811.83,172909.88,203124.6,38750.4,99780.21
2016-07-08,1119612.11,113409.24,53972.58,195402.22,237469.05,174974.8,204613.22,39570.12,100200.88
2016-07-11,1131012.23,114897.6,54174.53,197490.36,237623.69,175029.14,211487.25,39810.24,100499.42
2016-07-12,1115151.21,115736.58,54786.15,196031.02,237604.36,175300.84,196231.07,40033.8,99427.39
2016-07-13,1115109.73,115257.84,54745.76,194569.06,237759,175844.24,197063.93,39967.56,99902.34
2016-07-14,1133802.57,116256.4,69503.4,194194.4,238106.94,177311.42,197896.79,40522.32,100010.9
2016-07-15,1132897.68,116229.54,69627.84,192685.28,237759,178669.92,198452.03,39503.88,99970.19
