2016-04-11,1048992.9,145531.23,131013.35,118385.17,190079.65,71771.03,59789.62,118916.82,204635.86
2016-04-12,1059488.68,145983.82,134037.38,120075.13,191295.53,72413.04,60213.28,120707.77,205892.56
2016-04-13,1068257.6,148407.54,135329.72,121341.03,201851.36,73098.2,59526.64,123785.91,204863.79
2016-04-14,1070540.08,148550.37,136316.94,121987,202539.08,73004.67,59737.34,124539.35,202642.32
2016-04-15,1068027.23,147839.93,134364.88,122346.24,202011.44,73123.27,59799.87,123604.19,203714.4
2016-04-18,1076429.61,150494.28,136303.48,123842.55,203506.14,73478.31,60116.28,124375.03,204310.77
2016-04-19,1082329.36,149426.46,139177.04,123083.73,205263.99,73024.7,60532.36,126392.24,204747.47
2016-04-20,1084266.96,149769.68,140818.02,123369.2,206409.75,72589.98,60200.03,128645.1,201783.83
2016-04-21,1078329.67,150467.62,139888.38,122522.31,206631.01,72413.4,58668.37,128356.15,199372.43
2016-04-22,1078872.07,147508.79,140461.72,122475.66,207635.54,72315.31,59076.48,129527.54,199861.03
2016-04-25,1078310.45,147929.25,139038.15,122791.91,206981.65,72057.96,59301.95,125031.37,201228.43
2016-04-26,1078466.1,147594.57,140200.75,122663.41,206334.77,72608.01,59060.95,125815.49,200238.37
2016-04-27,1084020.86,147934.65,142282.51,123288.83,206391.03,73481.72,60179.57,126070.47,204356.91
2016-04-28,1074946.505,144721.99,140711.99,121263.96,206750.24,72811.7,59863.18,124886.93,203932.245
2016-04-29,1073227.88,143106.25,141454.67,123341.12,205020.2,72738.6,60033.72,124007.84,203521.21
2016-05-02,1078822.49,143501.25,140899.86,124846.04,205804.4,65393.81,60471.02,125080.74,205438.39
2016-05-03,1070906.07,141571.55,138189.13,124021.12,212650.66,64857.72,60043.97,123426.32,206138.92
2016-05-04,1062624.98,140627.35,136081.17,121410.59,211509.39,64059.8,60065.56,122012.92,206851.52
2016-05-05,1061631.12,140676.82,136910.4,117924.86,211274.09,64222.55,59911.7,121631.77,206435.89
2016-05-06,1065293.52,144656.92,136844.48,118965.84,210466.91,64623.84,60281.93,122281.72,207125.76
2016-05-09,1064819.91,144801.14,134491.11,119082.73,212254.84,64237.11,60125.42,121651.91,208171.5
2016-05-10,1078688.05,147348.12,136679.82,121029.32,214265.05,60380.43,60776.83,123463.11,209803.68
2016-05-11,1069317.78,146017.42,135872.05,119454.32,212351.99,59867.75,60500.97,122105.95,208205.64
2016-05-12,1070864.96,145702.01,136572.96,120093.99,212055.74,64831.48,61016.72,121789.62,208699.87
2016-05-13,1060039.74,144960.33,134195.64,119293.85,211399.6,63945.31,60396.39,120206.05,205540
2016-05-16,1071043.35,146822.02,136509.64,120602.59,214478.08,62255.06,60638.15,120562.94,206529.05
2016-05-17,1059763.92,145132.09,136955.19,119089.82,212238.61,61565.23,60338.79,118810.78,202987.59
2016-05-18,1057815.12,145588.9,137311.43,119631.17,212774.08,61074.85,59439.54,121113.7,200837.19
2016-05-19,1056954.08,146673.4,116798.41,119537.74,211725.43,60308.91,59169.39,119531.97,201572.37
2016-05-20,1061545.13,148866.58,117137.11,119517.69,213319.92,60375.95,59190.61,142294.47,200836.5
2016-05-23,1058496.55,148283.63,107061.07,118595.64,212424.31,60337.59,58870.42,142197.65,200762.23
2016-05-24,1070789,151343.54,107923.89,119982.09,214884.29,60755.83,59218.28,144637.18,202079.89
2016-05-25,1079541.48,153226.59,109600.24,130564.42,216150.88,61199.8,59442.23,146364.24,202979.79
2016-05-26,1079528.14,153060.78,109379.7,130828.32,215842.91,61204.72,59789.72,145518.79,203664.11
2016-05-27,1082395.32,153633.03,109151.91,130925.07,216997.93,61283.03,60111.43,146196.33,203857.5
2016-05-31,1079125.43,154118.85,107994.9,130451.35,216193.45,60782.08,60382.75,146091.62,202997.49
2016-06-01,1080569.46,153672.93,107845.75,130269.52,216854.25,60787.94,59760.9,146593.87,204751.88
2016-06-02,1084983.09,153667.21,107238.42,118664.81,220174.77,60938.57,59997.73,146697.49,205134.63
2016-06-03,1083436.02,153247.42,107186.05,118480.89,219988.76,61018.47,72924.29,144224.71,206364.75
2016-06-06,1091006,152994.53,109621.38,119305.22,222107.08,62124.97,73036.89,145328.45,206486.8
2016-06-07,1093208.73,152987.18,110915.36,120086.2,221701.26,62180.85,74029.18,144549.31,206297.49
2016-06-08,1097990.49,154251.15,110852.9,119773.01,223706.58,62607.39,74049.94,144966.3,207737.64
2016-06-09,1096188.3,154068.32,110362.37,119232.15,223480.06,62722.1,74522.48,143543.53,208211.71
2016-06-10,1089951.37,152834.15,109201.13,118059.08,222392.32,62150.28,75108.08,141339.39,208862.85
2016-06-13,1083348.95,151649.49,108869.08,117522.15,220908.32,61566.65,74875.6,139677.46,208276.11
2016-06-14,1080865.29,151889.36,108559.18,116489.91,221557.8,61077.66,75288.05,136191.57,208969.62
2016-06-15,1077519.91,151140,108769.42,116984.93,219896.02,61023.48,75109.37,136602.14,207957.45
2016-06-16,1083238.85,151505.48,108775.15,118081.51,221569.04,61003.51,75604.19,136496.45,209148.04
2016-06-17,1079646.5,150963.7,109476.21,117691.11,218160.06,61122.5,76053.39,136543.86,208580.19
2016-06-20,1085487.12,151031.36,110166.48,107076.29,219224.31,62000.01,76117.42,137965.02,208773.11
2016-06-21,1088374.64,151427.2,111222.44,106727.66,232547.44,61840.54,76644.29,138571.69,209366.51
2016-06-22,1089422.4,151291.58,110805.92,106701.91,233815.83,61714.12,76946.33,138389.94,209729.9
2016-06-23,1103632.17,153732.66,112426.93,107935.35,235310.98,62438.42,77986.43,141651.06,211067.05
2016-06-24,1063854.09,146222.54,108751.22,102598.7,229083.57,59764.04,77394.47,132962.15,205994.11
2016-06-27,1049958.79,143931.61,106823.87,100437.91,227294.21,58538.7,78222.85,128946.02,205736.32
2016-06-28,1064773.28,146506.23,108775.12,102450.23,230751.43,59428,78235.96,131444.16,207154.85
2016-06-29,1082004.49,148883.8,110537.87,103490.97,234977.57,57495.96,79054.64,134638.41,209922.01
2016-06-30,1096643.14,150871.27,111983.79,104195.29,237266.92,58747.91,80270.01,137133.41,213171.28
2016-07-01,1098890.45,151303.74,112180.33,105279.02,238199,61760.31,80771.42,136700.39,212672.15
2016-07-05,1093051.06,149516.48,110669.96,105017.31,233829.66,60924.02,80703.68,133557.63,213917.43
2016-07-06,1098276.74,150882.57,111469.66,106202.2,236015.35,66060.74,80257.36,134163.65,213214.8
2016-07-07,1098002.84,151067.03,110677.61,106548.81,222735.79,66127.63,78823.68,135110.24,214370.44
2016-07-08,1113647.76,165851.53,111901.65,108684.18,225019.41,67359.74,79440.27,138379.11,216672.52
2016-07-11,1117768.865,167000.135,111741.49,109739.2,224962.34,67815.8,79308.8,139532.67,217329.08
2016-07-12,1123579.85,168700.45,113534.53,109769.16,226040.2,67743.71,79010.24,142083.24,216686.69
2016-07-13,1124664.95,169050.94,112910.19,109119.23,226373.64,67727.27,79446.03,142196.83,217829.19
2016-07-14,1130176.51,169832.8,113175.46,109692.17,226969.04,68207.43,79646.53,144326.17,218315.28
2016-07-15,1129410.83,169857.85,113449.9,109151.17,226180.08,68490.75,79816.57,144432.82,218020.06
2016-07-18,1131015.2,171445.73,113228.57,109749.69,225140.43,68656.79,79790.58,145262.69,217729.09
