2016-06-23,140288714.1,12843330.64,7891940.712,53938434.28,15021360.29,13168406.75,1906912.319,20476447.05,15041882.04
2016-06-24,1001999.51,137847.28,85985.77,139911.42,142444.09,132927.4,39431.95,170219.77,153231.83
2016-06-27,127292012.5,11677786.59,7425412.561,46020992.62,14265441.35,13215415.96,1923669.899,18259844.42,14503449.1
2016-06-28,1005738.6,140374.87,86074.25,140005.82,144046.81,132781.95,39804.6,169561.58,153088.72
2016-06-29,131734418.1,12154368.11,7691900.187,47494382.39,15002740.44,13584745.93,1957531.048,19100980.43,14747769.58
2016-06-30,1031820.49,141677.47,88620.9,142221.4,147563.61,137820.97,40726.85,176205.9,156983.39
2016-07-01,1036748.75,141599.19,88608.04,143538.9,152209.59,138020.58,40992.7,175348.19,156431.56
2016-07-05,138395194.1,12473615.75,7934569.651,50324652.61,16249053.36,14250233.88,2062361.434,19882685.31,15218022.15
2016-07-06,1026753.28,132031.94,88401.31,144631.26,153689.81,137299.4,40839.6,172762.4,157097.56
2016-07-07,139681799.8,12271237.45,7912472.534,51867288.69,16477938.68,14178420.48,2010829.188,19557432.42,15406180.39
2016-07-08,1052041.01,134953.23,88593.54,147684.64,154772.51,139778.17,40482.95,186504.74,159271.23
2016-07-11,148657568.8,12788644.87,8030660.695,54643062.49,16673942.9,14781492.76,2009748.735,23804108.98,15925907.38
2016-07-12,1061602.73,143116.08,84097.79,149061.45,155063.68,140537.43,40228.4,190663.19,158834.71
2016-07-13,1063099.43,143680.69,75122.65,148260.48,165193.82,139762.46,40512.55,190786.01,159780.77
2016-07-14,1057705.12,144421.12,75231.12,148912.82,155556.71,140656.12,40531.05,192165.08,160231.1
2016-07-15,1067501.16,144249.21,85687.34,148289.96,154993.12,141135.08,40584.45,192662.75,159899.25
